lat,lon,CurbRamp,NoSidewalk,Obstacle,NoCurbRamp,SurfaceProblem,Crosswalk,Signal,Other
41.82014084,-87.61837006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82027817,-87.61836243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82028961,-87.61832428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8202858,-87.61851501,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82026672,-87.61855316,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82014084,-87.61901855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82016754,-87.61969757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82014847,-87.61854553,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82015991,-87.6185379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81945419,-87.61347198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82037735,-87.61424255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81948471,-87.61351013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82035828,-87.61413574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81946945,-87.61370087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82017899,-87.61427307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81950378,-87.61363983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82017899,-87.61420441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82034302,-87.61351776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82037354,-87.61347198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82037354,-87.61333466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8203392,-87.61330414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82024384,-87.61332703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82024002,-87.61354065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82198715,-87.62173462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82205963,-87.62174225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82203674,-87.62163544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82205582,-87.62168884,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82199097,-87.62137604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82204056,-87.62138367,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.822052,-87.62145996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82197189,-87.62298584,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82203674,-87.62300873,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82204437,-87.62329865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82197189,-87.62336731,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82201767,-87.62335205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81665802,-87.61843872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81671143,-87.61894226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81653976,-87.61699677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81669617,-87.61832428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81697083,-87.61849213,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81669617,-87.61710358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81700897,-87.61824799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8167038,-87.61713409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81665802,-87.61823273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81669235,-87.61829376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81654358,-87.61828613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81028366,-87.61628723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81668091,-87.61833954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81657791,-87.61825562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81654739,-87.61714935,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81667709,-87.61847687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81669998,-87.6184082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81654358,-87.61840057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81655884,-87.61844635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81650162,-87.6197052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81654358,-87.61962891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81665039,-87.61962891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81667709,-87.6197052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81655121,-87.61992645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81650925,-87.62128448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81651306,-87.61987305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81666946,-87.61988831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81663132,-87.61994934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81651688,-87.62135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81846619,-87.61828613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81849289,-87.61832428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81851578,-87.61780548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81835938,-87.61828613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8184967,-87.61849213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81848145,-87.61852264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81835175,-87.61849213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81835938,-87.61852264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81649399,-87.62124634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81647873,-87.62133026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81664276,-87.62132263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81664658,-87.62124634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81647873,-87.62150574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81663513,-87.6215744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81663895,-87.62152863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81484604,-87.62123871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81111908,-87.62624359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81466293,-87.62283325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81481934,-87.62126923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81481934,-87.62286377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81479263,-87.62122345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81099701,-87.62598419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81464005,-87.62287903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81468582,-87.62122345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81111526,-87.62600708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81466675,-87.62148285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81309891,-87.62633514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81478882,-87.62281799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81470871,-87.62149811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81299591,-87.62634277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81469345,-87.62154388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81314087,-87.62631226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81481934,-87.62146759,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81109619,-87.62596893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81480408,-87.62151337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81213379,-87.62627411,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81322098,-87.6214447,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81468964,-87.62052917,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81111908,-87.61653137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8147049,-87.61964417,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81112289,-87.61695099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81472397,-87.6195755,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81126785,-87.61671448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81483459,-87.6195755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8112793,-87.616539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81469727,-87.61985779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81111908,-87.61685944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81472778,-87.61990356,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81114197,-87.61671448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81287384,-87.62119293,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81124496,-87.61698151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81288147,-87.62113953,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81127548,-87.61695862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81299973,-87.62112427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81115341,-87.61698151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81288147,-87.62145233,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81299591,-87.62115479,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8112793,-87.61685181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82378006,-87.61444855,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82277298,-87.61459351,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82379532,-87.61274719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8228035,-87.61294556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82277679,-87.61299133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82277298,-87.61275482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82279587,-87.61277771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82258987,-87.61279297,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82149124,-87.61302185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82258606,-87.61287689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82256317,-87.61284637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82258987,-87.61302948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82256699,-87.61300659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82258224,-87.61660767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82275009,-87.61665344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8227272,-87.61662292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82263565,-87.60969543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82261658,-87.60972595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82262421,-87.60990143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82260895,-87.60987854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82279587,-87.60990143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82282639,-87.60987091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82279968,-87.60969543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82282257,-87.60974121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81834793,-87.61831665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81834412,-87.61780548,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81837082,-87.61717224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81835175,-87.61773682,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81849289,-87.6171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.81851196,-87.61773682,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82365417,-87.62469482,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82281494,-87.62490082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82201385,-87.6246109,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82275391,-87.62493134,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82195282,-87.62466431,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82194138,-87.62490082,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82200241,-87.62490845,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8236618,-87.62471771,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82364273,-87.62495422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82365799,-87.62497711,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82363892,-87.62660217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82364655,-87.62749481,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82183456,-87.62845612,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.822258,-87.62844849,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82175827,-87.62848663,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82242584,-87.62849426,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82176971,-87.62843323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82236862,-87.62847137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8236084,-87.62849426,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82360458,-87.62869263,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82174683,-87.62745667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82178116,-87.62702942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8217659,-87.62761688,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82185364,-87.62763977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82185745,-87.6276474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82363129,-87.62767792,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82176971,-87.62743378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82184219,-87.62741852,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82362747,-87.62748718,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82187653,-87.62749481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82177734,-87.62627411,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82197571,-87.62622833,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82192612,-87.62623596,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82184219,-87.62657928,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82180023,-87.62657928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8217659,-87.62653351,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82015991,-87.62647247,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82081223,-87.62737274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82001114,-87.6264801,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8208847,-87.62738037,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82175827,-87.628685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82088089,-87.62762451,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82035065,-87.62839508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82081223,-87.62763214,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82037354,-87.62757874,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82052231,-87.62742615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82053757,-87.62757111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82050705,-87.62757874,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82049561,-87.62862396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82051468,-87.62845612,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82048035,-87.62843323,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82373428,-87.61719513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82197571,-87.62463379,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8236618,-87.62307739,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82366943,-87.62303925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82368088,-87.6230545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82366943,-87.62329865,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.82368469,-87.62147522,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
