lat,lon,CurbRamp,NoSidewalk,Obstacle,NoCurbRamp,SurfaceProblem,Crosswalk,Signal,Other
42.00454712,-87.71548462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00405502,-87.71547699,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00362778,-87.7141571,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00365067,-87.71425629,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00375366,-87.71427155,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00452805,-87.71416473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00452042,-87.71427917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00408173,-87.71420288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00416565,-87.71417999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00447845,-87.71786499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00448227,-87.71776581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00449753,-87.71669006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00453568,-87.71656799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00283051,-87.71538544,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00274277,-87.71537781,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00285339,-87.71552277,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00274277,-87.71553802,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00271988,-87.71659088,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00282669,-87.71657562,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00270844,-87.71669769,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00271606,-87.71673584,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00283432,-87.7167511,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00460052,-87.71175385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00458145,-87.71173859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00473785,-87.71176147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00365067,-87.71194458,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00284958,-87.7142868,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00276947,-87.71312714,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99742889,-87.71148682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9974823,-87.711586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99742508,-87.71557617,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99742126,-87.7154541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99740982,-87.71666718,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99741745,-87.7168045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99916458,-87.71666718,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99915695,-87.71677399,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905014,-87.71664429,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905396,-87.71681213,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905777,-87.71559906,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9990387,-87.71557617,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99902725,-87.7154541,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99917221,-87.71546173,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99915695,-87.71801758,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99914169,-87.71790314,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9990387,-87.71788025,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99904633,-87.71800995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99914932,-87.71923065,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905777,-87.71922302,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905014,-87.71906281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99902725,-87.71909332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99914551,-87.71909332,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9990654,-87.71865082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99739838,-87.71800995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99742508,-87.71789551,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99736404,-87.71851349,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99739838,-87.71863556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9978447,-87.71927643,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9977684,-87.71912384,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99743652,-87.71920776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99742126,-87.71916199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99738312,-87.71918488,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99739075,-87.71901703,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99919128,-87.7142334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9991684,-87.71421814,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99914932,-87.71437836,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99907684,-87.71429443,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99908829,-87.71302032,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00101852,-87.7166214,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0009079,-87.7166214,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00093079,-87.71676636,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00090408,-87.71678925,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0010376,-87.71675873,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00100327,-87.71678162,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00092697,-87.71614075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0009346,-87.71604156,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01013947,-87.71164703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01005936,-87.71164703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01023483,-87.71164703,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0117569,-87.71130371,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01174545,-87.711586,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01174927,-87.71417999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01170349,-87.71438599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01172638,-87.71440125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01172638,-87.71640015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01174545,-87.71652222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01185989,-87.71782684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01171875,-87.71772766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01169205,-87.71766663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01172256,-87.71784973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01168442,-87.71800995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00819016,-87.71877289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00811005,-87.71878052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01167297,-87.71908569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01168442,-87.71914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01167679,-87.71925354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01169968,-87.71931458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01185226,-87.72086334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01188278,-87.72058868,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01163483,-87.7208252,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01165009,-87.72084808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.01162338,-87.72057343,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99911499,-87.7120285,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99887848,-87.71191406,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99794769,-87.7118988,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99994278,-87.71183014,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99988174,-87.71313477,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00003433,-87.71183014,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00008011,-87.7131424,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99967194,-87.71183014,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9996109,-87.71313477,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99976349,-87.71183014,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99973679,-87.71315002,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99876404,-87.72275543,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00040054,-87.72161865,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99867249,-87.72275543,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00045013,-87.72150421,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99858475,-87.72276306,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0006218,-87.72150421,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00059128,-87.72161865,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99885941,-87.72276306,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00022125,-87.72160339,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00020599,-87.72150421,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9989357,-87.72276306,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00003815,-87.72155762,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00085449,-87.72291565,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00072098,-87.72150421,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0009346,-87.72298431,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0008316,-87.72157288,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99850464,-87.7227478,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00094604,-87.72141266,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99857712,-87.72290039,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00087357,-87.72142029,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9983902,-87.72275543,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00091171,-87.72127533,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00378036,-87.72145844,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00088882,-87.72089386,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00374603,-87.72032166,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00094986,-87.7210083,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9990654,-87.71820068,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00097656,-87.72024536,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905777,-87.71807861,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00097656,-87.72040558,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99906158,-87.71851349,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0008812,-87.72027588,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99905014,-87.71833801,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00085449,-87.72040558,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.9990654,-87.72262573,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99960709,-87.72154236,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99874496,-87.72066498,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99983978,-87.72150421,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99902725,-87.7227478,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.99984741,-87.72161102,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00878906,-87.71146393,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00867462,-87.71142578,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00842667,-87.71147156,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00830078,-87.71147919,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00820541,-87.71147919,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00811386,-87.71147919,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00801849,-87.71148682,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00427628,-87.71425629,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00417709,-87.71422577,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0044899,-87.71426392,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00338745,-87.71424866,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00347519,-87.71424103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00356674,-87.7142334,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00307083,-87.71417999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00311279,-87.71425629,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00320816,-87.71424103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0032959,-87.71424103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00415039,-87.71177673,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0042572,-87.7117691,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
42.00416183,-87.711586,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
